,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_AddPoly__degree,param_LR__C,param_LR__penalty,param_LR__solver,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.02451663017272949,0.007120895385742188,0.6161616161616161,0.616161723169715,2,0.001,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 0.001, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",69,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.006238109641005989,0.0016114821527476633,0.0028440380993940604,0.00031700110213568454
1,0.05256133079528809,0.004686188697814941,0.6161616161616161,0.616161723169715,2,0.001,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 0.001, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",69,0.6111111111111112,0.616729088639201,0.6111111111111112,0.616729088639201,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.010669188915892622,0.0008787162606796313,0.0028440380993940604,0.00031700110213568454
2,0.02314605712890625,0.005985093116760254,0.7710437710437711,0.7741628367750841,2,0.01,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 0.01, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",62,0.7222222222222222,0.7790262172284644,0.7444444444444445,0.7802746566791511,0.7191011235955056,0.7793017456359103,0.8314606741573034,0.7668329177057357,0.7865168539325843,0.7743142144638404,0.7640449438202247,0.7743142144638404,0.8089887640449438,0.7693266832917706,0.7640449438202247,0.7743142144638404,0.797752808988764,0.770573566084788,0.7727272727272727,0.7733499377334994,0.008564502886609973,0.002137008383392059,0.03457454158060545,0.004220707344572703
3,0.6230969429016113,0.004444122314453125,0.745230078563412,0.7695423712970656,2,0.01,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 0.01, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",66,0.6666666666666666,0.7615480649188514,0.6777777777777778,0.7602996254681648,0.7191011235955056,0.7605985037406484,0.7303370786516854,0.7543640897755611,0.8202247191011236,0.7855361596009975,0.7640449438202247,0.7506234413965087,0.7752808988764045,0.7905236907730673,0.7640449438202247,0.7917705735660848,0.7752808988764045,0.7481296758104738,0.7613636363636364,0.7920298879202988,0.01978033459888545,0.0002697278815735137,0.04485540850706257,0.017239310106789505
4,0.0278292179107666,0.004369711875915528,0.819304152637486,0.8280322378026401,2,0.1,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 0.1, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",40,0.7888888888888889,0.818976279650437,0.8333333333333334,0.8277153558052435,0.7640449438202247,0.8316708229426434,0.8651685393258427,0.8204488778054863,0.797752808988764,0.830423940149626,0.797752808988764,0.8329177057356608,0.8202247191011236,0.8316708229426434,0.8314606741573034,0.8316708229426434,0.8426966292134831,0.8266832917705735,0.8522727272727273,0.8281444582814446,0.01144411573000233,0.00031929431366954723,0.02996834073038976,0.004590820541458385
5,0.6950242519378662,0.004588866233825683,0.819304152637486,0.8264112901717174,2,0.1,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 0.1, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",40,0.8,0.8202247191011236,0.8333333333333334,0.8264669163545568,0.7640449438202247,0.8316708229426434,0.8651685393258427,0.8192019950124688,0.797752808988764,0.8266832917705735,0.7865168539325843,0.8291770573566085,0.8314606741573034,0.8266832917705735,0.8314606741573034,0.8341645885286783,0.8426966292134831,0.8216957605985037,0.8409090909090909,0.8281444582814446,0.06750161151860608,0.00039402469128676213,0.029269658267838894,0.004594176114064371
6,0.16376106739044188,0.005035996437072754,0.8271604938271605,0.8684384125529991,2,1,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 1, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",6,0.7777777777777778,0.867665418227216,0.8,0.8739076154806492,0.7752808988764045,0.871571072319202,0.8314606741573034,0.871571072319202,0.8876404494382022,0.85785536159601,0.8202247191011236,0.8703241895261845,0.8426966292134831,0.8665835411471322,0.8089887640449438,0.8753117206982544,0.8651685393258427,0.8640897755610972,0.8636363636363636,0.8655043586550436,0.05588806472641916,0.000695197622845703,0.03597935201976722,0.004938584477553128
7,0.90017249584198,0.004612493515014649,0.8181818181818182,0.8496081415762742,2,1,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 1, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",44,0.7777777777777778,0.8551810237203495,0.8,0.8489388264669163,0.7640449438202247,0.8615960099750624,0.8651685393258427,0.8466334164588528,0.8764044943820225,0.8478802992518704,0.797752808988764,0.8491271820448878,0.8089887640449438,0.844139650872818,0.7865168539325843,0.8566084788029925,0.8426966292134831,0.8391521197007481,0.8636363636363636,0.8468244084682441,0.07500933441334247,0.0005644896259575678,0.03826944334146259,0.006190851418721591
8,1.1419055461883545,0.004578089714050293,0.8294051627384961,0.8989907858776742,2,10,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 10, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",5,0.8111111111111111,0.9013732833957553,0.8222222222222222,0.898876404494382,0.7415730337078652,0.9089775561097256,0.8314606741573034,0.8977556109725686,0.8876404494382022,0.8952618453865336,0.8202247191011236,0.8977556109725686,0.8426966292134831,0.9052369077306733,0.8202247191011236,0.8915211970074813,0.8314606741573034,0.899002493765586,0.8863636363636364,0.8941469489414695,0.21131045023358097,0.000532598817568457,0.038782764484488697,0.004905639182640429
9,0.9956784963607788,0.004522514343261719,0.8204264870931538,0.8560938016400101,2,10,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 10, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",27,0.7888888888888889,0.8614232209737828,0.8,0.8626716604244694,0.7640449438202247,0.871571072319202,0.8426966292134831,0.8528678304239401,0.8651685393258427,0.8466334164588528,0.8089887640449438,0.8541147132169576,0.8202247191011236,0.8516209476309227,0.797752808988764,0.8591022443890274,0.8539325842696629,0.8491271820448878,0.8636363636363636,0.8518057285180572,0.051840214673883465,0.00025136048702280675,0.03272020160745847,0.007148551767963658
10,2.7901939868927004,0.004879260063171386,0.8114478114478114,0.9108374212268702,2,100,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 100, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",50,0.7777777777777778,0.9151061173533084,0.7666666666666667,0.9063670411985019,0.7191011235955056,0.9201995012468828,0.8202247191011236,0.912718204488778,0.8539325842696629,0.9102244389027432,0.8539325842696629,0.9039900249376559,0.8314606741573034,0.9177057356608479,0.8089887640449438,0.912718204488778,0.8202247191011236,0.9039900249376559,0.8636363636363636,0.9053549190535491,0.4010170739982094,0.0006266140976767351,0.043063847501076044,0.005516432636521604
11,0.9757541179656982,0.00519561767578125,0.8204264870931538,0.8563430229205571,2,100,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 100, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",27,0.7888888888888889,0.8614232209737828,0.8111111111111111,0.8626716604244694,0.7640449438202247,0.871571072319202,0.8426966292134831,0.8553615960099751,0.8651685393258427,0.8466334164588528,0.8089887640449438,0.8541147132169576,0.8202247191011236,0.8516209476309227,0.7865168539325843,0.85785536159601,0.8539325842696629,0.8491271820448878,0.8636363636363636,0.8530510585305106,0.019218701803407155,0.002061663012838696,0.03317735184393294,0.006967417931767777
12,4.411502575874328,0.0046866416931152345,0.792368125701459,0.9143294729269955,2,1000,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 1000, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",56,0.7444444444444445,0.9176029962546817,0.7444444444444445,0.9151061173533084,0.7078651685393258,0.9226932668329177,0.797752808988764,0.912718204488778,0.8314606741573034,0.9152119700748129,0.8539325842696629,0.9064837905236908,0.7752808988764045,0.9201995012468828,0.7752808988764045,0.9152119700748129,0.8202247191011236,0.9077306733167082,0.875,0.9103362391033624,0.8646654064844796,0.0002636767378387345,0.05021557006500974,0.0049084417687400295
13,0.9931623220443726,0.004642105102539063,0.8204264870931538,0.8565923994791605,2,1000,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 1000, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",27,0.7888888888888889,0.8614232209737828,0.8111111111111111,0.8626716604244694,0.7640449438202247,0.8728179551122195,0.8426966292134831,0.8541147132169576,0.8651685393258427,0.8466334164588528,0.8089887640449438,0.8566084788029925,0.8202247191011236,0.8516209476309227,0.7865168539325843,0.85785536159601,0.8539325842696629,0.8491271820448878,0.8636363636363636,0.8530510585305106,0.018451177003612127,0.0003420382916638058,0.03317735184393294,0.007235084035147026
14,0.09394848346710205,0.04013674259185791,0.6172839506172839,0.6179082930745409,3,0.001,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 0.001, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",67,0.6111111111111112,0.6204744069912609,0.6111111111111112,0.6204744069912609,0.6292134831460674,0.6184538653366584,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6197007481296758,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6197007481296758,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.009182497576300162,0.0015171323224861968,0.004849282280237517,0.0019296596601210661
15,5.545281720161438,0.06218929290771484,0.6172839506172839,0.6175342282366356,3,0.001,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 0.001, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",67,0.6111111111111112,0.6204744069912609,0.6111111111111112,0.6204744069912609,0.6292134831460674,0.6184538653366584,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6197007481296758,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,2.5444751933410417,0.053350905075803236,0.004849282280237517,0.001908381018352801
16,0.11286730766296386,0.04216361045837402,0.7777777777777778,0.777402714197617,3,0.01,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 0.01, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",61,0.7777777777777778,0.784019975031211,0.7888888888888889,0.7777777777777778,0.7303370786516854,0.770573566084788,0.8202247191011236,0.7693266832917706,0.7528089887640449,0.7830423940149626,0.7528089887640449,0.7817955112219451,0.7752808988764045,0.7680798004987531,0.7865168539325843,0.7693266832917706,0.8202247191011236,0.7780548628428927,0.7727272727272727,0.7920298879202988,0.009863371182731366,0.0009186144280215112,0.02706552497692752,0.007572380807282101
17,6.389549374580383,0.049397063255310056,0.7957351290684624,0.7937404594864954,3,0.01,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 0.01, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",55,0.7888888888888889,0.7915106117353309,0.8,0.8002496878901373,0.7752808988764045,0.7917705735660848,0.8651685393258427,0.78428927680798,0.797752808988764,0.7917705735660848,0.7752808988764045,0.7980049875311721,0.7752808988764045,0.7892768079800498,0.7865168539325843,0.7955112219451371,0.8089887640449438,0.8017456359102244,0.7840909090909091,0.7932752179327521,0.6303654343241011,0.015815516130638998,0.02556041124420231,0.004999733129716064
18,0.21109445095062257,0.044080471992492674,0.819304152637486,0.838134170460792,3,0.1,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 0.1, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",40,0.7777777777777778,0.8414481897627965,0.8222222222222222,0.8314606741573034,0.7528089887640449,0.8428927680798005,0.8426966292134831,0.8329177057356608,0.8651685393258427,0.8341645885286783,0.7865168539325843,0.8428927680798005,0.8426966292134831,0.8428927680798005,0.797752808988764,0.8391521197007481,0.8539325842696629,0.8366583541147132,0.8522727272727273,0.8368617683686177,0.04727322331595515,0.004790788201876127,0.036291187124666946,0.004138277145341844
19,7.74134316444397,0.07170202732086181,0.8159371492704826,0.8297791190389999,3,0.1,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 0.1, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",48,0.8,0.8289637952559301,0.8111111111111111,0.8277153558052435,0.7640449438202247,0.8403990024937655,0.8314606741573034,0.8229426433915212,0.8202247191011236,0.827930174563591,0.7865168539325843,0.8329177057356608,0.8202247191011236,0.830423940149626,0.8089887640449438,0.8354114713216958,0.8539325842696629,0.8229426433915212,0.8636363636363636,0.8281444582814446,1.4113219551457168,0.051075024293184064,0.028016539027202216,0.005091770017638058
20,0.37256052494049074,0.04014594554901123,0.8361391694725028,0.8981176577541599,3,1,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 1, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",1,0.8,0.9051186017478152,0.8333333333333334,0.8963795255930087,0.7640449438202247,0.9139650872817955,0.8539325842696629,0.8940149625935162,0.9101123595505618,0.8902743142144638,0.8314606741573034,0.9002493765586035,0.8426966292134831,0.9002493765586035,0.7865168539325843,0.8902743142144638,0.8651685393258427,0.8927680798004988,0.875,0.8978829389788294,0.06181204348420637,0.0032180299991121228,0.04142315147320394,0.006934010769374995
21,8.957734179496764,0.04899053573608399,0.8204264870931538,0.843747012181705,3,1,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 1, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",27,0.8,0.8489388264669163,0.8111111111111111,0.8426966292134831,0.7640449438202247,0.8503740648379052,0.8539325842696629,0.8379052369077307,0.8539325842696629,0.844139650872818,0.797752808988764,0.8478802992518704,0.8089887640449438,0.8379052369077307,0.797752808988764,0.8478802992518704,0.8539325842696629,0.8391521197007481,0.8636363636363636,0.8405977584059776,1.0500210348976056,0.009537995241823055,0.03170231846131958,0.004534113683724527
